time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
4.9000,accel,25.9972,0.0000,0.0000,44.5264,12.3260,0.0000,0.0000,1.0000,0.0000,0.0000,2,2498.0463,3722.5551,3722.5551,3144.0039,3144.0039,0.0558,0.0558,0.0136,0.0136,0.0000,0.0000,0.0000,0.0000,2853.0306,2853.0306,746.3574,746.3574,0.0000,0.0000,0.0000,0.0000,0.0000,-9.0063,-9.0063,12.9018,12.9018,84.0406,84.0406,-87.9801,-87.9801,0.0000,-0.4828,13733.1179,0.0000,0.7664,0.7664,0.2374,0.2374,0.0000,0.0000
5.0000,accel,27.2470,0.0000,0.0000,45.4632,12.5860,0.0000,0.0000,1.0000,0.0000,0.0000,2,2553.9441,3725.8119,3725.8119,3140.9916,3140.9916,0.0540,0.0540,0.0148,0.0148,0.0000,0.0000,0.0000,0.0000,2803.9021,2803.9021,814.1267,814.1267,0.0000,0.0000,0.0000,0.0000,0.0000,-9.7410,-9.7410,13.6555,13.6555,92.6906,92.6906,-94.2243,-94.2243,0.0000,-0.5156,13733.6070,0.0000,0.7526,0.7526,0.2592,0.2592,0.0000,0.0000
5.1000,accel,28.5231,0.0000,0.0000,46.4119,12.8490,0.0000,0.0000,1.0000,0.0000,0.0000,2,2611.8110,3727.1998,3727.1998,3139.6997,3139.6997,0.0524,0.0524,0.0165,0.0165,0.0000,0.0000,0.0000,0.0000,2760.1611,2760.1611,906.3265,906.3265,0.0000,0.0000,0.0000,0.0000,0.0000,-10.1203,-10.1203,14.0798,14.0798,97.0386,97.0386,-97.6242,-97.6242,0.0000,-0.5333,13733.7990,0.0000,0.7405,0.7405,0.2887,0.2887,0.0000,0.0000
5.2000,accel,29.8257,0.0000,0.0000,47.3720,13.1152,0.0000,0.0000,1.0000,0.0000,0.0000,2,2670.7073,3727.6604,3727.6604,3139.2740,3139.2740,0.0509,0.0509,0.0183,0.0183,0.0000,0.0000,0.0000,0.0000,2714.9207,2714.9207,1000.3854,1000.3854,0.0000,0.0000,0.0000,0.0000,0.0000,-10.3543,-10.3543,14.3674,14.3674,99.5635,99.5635,-99.8005,-99.8005,0.0000,-0.5448,13733.8688,0.0000,0.7283,0.7283,0.3187,0.3187,0.0000,0.0000
5.3000,accel,31.1551,0.0000,0.0000,48.3438,13.3846,0.0000,0.0000,1.0000,0.0000,0.0000,2,2730.5039,3727.1974,3727.1974,3139.7449,3139.7449,0.0494,0.0494,0.0201,0.0201,0.0000,0.0000,0.0000,0.0000,2667.2035,2667.2035,1093.0033,1093.0033,0.0000,0.0000,0.0000,0.0000,0.0000,-10.5319,-10.5319,14.5973,14.5973,101.1541,101.1541,-101.3077,-101.3077,0.0000,-0.5538,13733.8847,0.0000,0.7156,0.7156,0.3481,0.3481,0.0000,0.0000
5.4000,accel,32.5116,0.0000,0.0000,49.3272,13.6573,0.0000,0.0000,1.0000,0.0000,0.0000,2,2791.1499,3725.6314,3725.6314,3141.3059,3141.3059,0.0479,0.0479,0.0218,0.0218,0.0000,0.0000,0.0000,0.0000,2616.8800,2616.8800,1182.9326,1182.9326,0.0000,0.0000,0.0000,0.0000,0.0000,-10.6916,-10.6916,14.8019,14.8019,102.1241,102.1241,-102.3231,-102.3231,0.0000,-0.5618,13733.8746,0.0000,0.7024,0.7024,0.3766,0.3766,0.0000,0.0000
5.5000,accel,33.8957,0.0000,0.0000,50.3226,13.9334,0.0000,0.0000,1.0000,0.0000,0.0000,2,2852.5996,3722.7858,3722.7858,3144.1395,3144.1395,0.0464,0.0464,0.0235,0.0235,0.0000,0.0000,0.0000,0.0000,2563.8000,2563.8000,1269.2789,1269.2789,0.0000,0.0000,0.0000,0.0000,0.0000,-10.8506,-10.8506,14.9945,14.9945,102.5760,102.5760,-102.8891,-102.8891,0.0000,-0.5695,13733.8506,0.0000,0.6887,0.6887,0.4037,0.4037,0.0000,0.0000
5.6000,accel,35.3076,0.0000,0.0000,51.3301,14.2130,0.0000,0.0000,1.0000,0.0000,0.0000,2,2914.8189,3718.5320,3718.5320,3148.3776,3148.3776,0.0449,0.0449,0.0252,0.0252,0.0000,0.0000,0.0000,0.0000,2507.7333,2507.7333,1351.5470,1351.5470,0.0000,0.0000,0.0000,0.0000,0.0000,-11.0170,-11.0170,15.1802,15.1802,102.5387,102.5387,-103.0049,-103.0049,0.0000,-0.5773,13733.8191,0.0000,0.6744,0.6744,0.4293,0.4293,0.0000,0.0000
5.7000,accel,36.7476,0.0000,0.0000,52.3484,14.4958,0.0000,0.0000,1.0000,0.0000,0.0000,2,2976.6585,3712.1180,3712.1180,3154.7682,3154.7682,0.0435,0.0435,0.0265,0.0265,0.0000,0.0000,0.0000,0.0000,2450.3005,2450.3005,1413.5512,1413.5512,0.0000,0.0000,0.0000,0.0000,0.0000,-11.1896,-11.1896,15.3503,15.3503,101.6987,101.6987,-102.3942,-102.3942,0.0000,-0.5849,13733.7725,0.0000,0.6601,0.6601,0.4481,0.4481,0.0000,0.0000
5.8000,accel,38.2161,0.0000,0.0000,53.3761,14.7813,0.0000,0.0000,1.0000,0.0000,0.0000,2,3039.0280,3705.3593,3705.3593,3161.5174,3161.5174,0.0421,0.0421,0.0277,0.0277,0.0000,0.0000,0.0000,0.0000,2390.4938,2390.4938,1471.9265,1471.9265,0.0000,0.0000,0.0000,0.0000,0.0000,-11.3593,-11.3593,15.4930,15.4930,100.6930,100.6930,-101.4848,-101.4848,0.0000,-0.5917,13733.7535,0.0000,0.6451,0.6451,0.4656,0.4656,0.0000,0.0000
5.9000,accel,39.7133,0.0000,0.0000,54.4112,15.0690,0.0000,0.0000,1.0000,0.0000,0.0000,2,3101.9461,3698.8046,3698.8046,3168.0680,3168.0680,0.0406,0.0406,0.0289,0.0289,0.0000,0.0000,0.0000,0.0000,2327.4472,2327.4472,1528.6607,1528.6607,0.0000,0.0000,0.0000,0.0000,0.0000,-11.5124,-11.5124,15.6084,15.6084,99.6015,99.6015,-100.4377,-100.4377,0.0000,-0.5977,13733.7452,0.0000,0.6292,0.6292,0.4825,0.4825,0.0000,0.0000
6.0000,accel,41.2393,0.0000,0.0000,55.4535,15.3586,0.0000,0.0000,1.0000,0.0000,0.0000,2,3165.2802,3691.0208,3691.0208,3175.8412,3175.8412,0.0391,0.0391,0.0300,0.0300,0.0000,0.0000,0.0000,0.0000,2260.3879,2260.3879,1582.8517,1582.8517,0.0000,0.0000,0.0000,0.0000,0.0000,-11.6621,-11.6621,15.7084,15.7084,97.9857,97.9857,-98.9309,-98.9309,0.0000,-0.6032,13733.7240,0.0000,0.6124,0.6124,0.4984,0.4984,0.0000,0.0000
6.1000,accel,42.7944,0.0000,0.0000,56.5028,15.6504,0.0000,0.0000,1.0000,0.0000,0.0000,2,3229.0419,3682.0115,3682.0115,3184.8373,3184.8373,0.0375,0.0375,0.0311,0.0311,0.0000,0.0000,0.0000,0.0000,2188.8886,2188.8886,1634.8822,1634.8822,0.0000,0.0000,0.0000,0.0000,0.0000,-11.8165,-11.8165,15.7990,15.7990,95.9256,95.9256,-97.0077,-97.0077,0.0000,-0.6086,13733.6975,0.0000,0.5945,0.5945,0.5133,0.5133,0.0000,0.0000
6.2000,accel,44.3788,0.0000,0.0000,57.5594,15.9442,0.0000,0.0000,1.0000,0.0000,0.0000,2,3293.2461,3671.7651,3671.7651,3195.0692,3195.0692,0.0359,0.0359,0.0321,0.0321,0.0000,0.0000,0.0000,0.0000,2112.4540,2112.4540,1685.1474,1685.1474,0.0000,0.0000,0.0000,0.0000,0.0000,-11.9789,-11.9789,15.8827,15.8827,93.4506,93.4506,-94.6824,-94.6824,0.0000,-0.6140,13733.6687,0.0000,0.5753,0.5753,0.5274,0.5274,0.0000,0.0000
6.3000,accel,45.9927,0.0000,0.0000,58.6233,16.2402,0.0000,0.0000,1.0000,0.0000,0.0000,2,3357.9103,3660.2533,3660.2533,3206.5660,3206.5660,0.0342,0.0342,0.0332,0.0332,0.0000,0.0000,0.0000,0.0000,2030.5079,2030.5079,1734.0381,1734.0381,0.0000,0.0000,0.0000,0.0000,0.0000,-12.1507,-12.1507,15.9606,15.9606,90.5647,90.5647,-91.9541,-91.9541,0.0000,-0.6195,13733.6386,0.0000,0.5547,0.5547,0.5408,0.5408,0.0000,0.0000
6.4000,accel,47.6363,0.0000,0.0000,59.6944,16.5382,0.0000,0.0000,1.0000,0.0000,0.0000,2,3423.0535,3647.4268,3647.4268,3219.3769,3219.3769,0.0325,0.0325,0.0341,0.0341,0.0000,0.0000,0.0000,0.0000,1942.3711,1942.3711,1781.9349,1781.9349,0.0000,0.0000,0.0000,0.0000,0.0000,-12.3330,-12.3330,16.0330,16.0330,87.2567,87.2567,-88.8107,-88.8107,0.0000,-0.6251,13733.6073,0.0000,0.5325,0.5325,0.5535,0.5535,0.0000,0.0000
6.5000,accel,49.3097,0.0000,0.0000,60.7729,16.8384,0.0000,0.0000,1.0000,0.0000,0.0000,2,3488.6957,3633.2110,3633.2110,3233.5764,3233.5764,0.0307,0.0307,0.0351,0.0351,0.0000,0.0000,0.0000,0.0000,1847.2306,1847.2306,1829.2095,1829.2095,0.0000,0.0000,0.0000,0.0000,0.0000,-12.5263,-12.5263,16.0998,16.0998,83.5033,83.5033,-85.2307,-85.2307,0.0000,-0.6308,13733.5747,0.0000,0.5084,0.5084,0.5657,0.5657,0.0000,0.0000
6.6000,accel,51.0133,0.0000,0.0000,61.8588,17.1407,0.0000,0.0000,1.0000,0.0000,0.0000,2,3554.8587,3617.4997,3617.4997,3249.2703,3249.2703,0.0288,0.0288,0.0361,0.0361,0.0000,0.0000,0.0000,0.0000,1744.0960,1744.0960,1876.2313,1876.2313,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7314,-12.7314,16.1607,16.1607,79.2694,79.2694,-81.1819,-81.1819,0.0000,-0.6367,13733.5400,0.0000,0.4821,0.4821,0.5774,0.5774,0.0000,0.0000
6.7000,accel,52.7472,0.0000,0.0000,62.9520,17.4452,0.0000,0.0000,1.0000,0.0000,0.0000,2,3621.5656,3600.1471,3600.1471,3266.6041,3266.6041,0.0268,0.0268,0.0370,0.0370,0.0000,0.0000,0.0000,0.0000,1631.7399,1631.7399,1923.3787,1923.3787,0.0000,0.0000,0.0000,0.0000,0.0000,-12.9491,-12.9491,16.2153,16.2153,74.5059,74.5059,-76.6195,-76.6195,0.0000,-0.6427,13733.5025,0.0000,0.4532,0.4532,0.5888,0.5888,0.0000,0.0000
6.8000,accel,54.5117,0.0000,0.0000,64.0527,17.7519,0.0000,0.0000,1.0000,0.0000,0.0000,2,3688.8421,3580.9563,3580.9563,3285.7741,3285.7741,0.0247,0.0247,0.0380,0.0380,0.0000,0.0000,0.0000,0.0000,1508.6175,1508.6175,1971.0540,1971.0540,0.0000,0.0000,0.0000,0.0000,0.0000,-13.1808,-13.1808,16.2629,16.2629,69.1463,69.1463,-71.4827,-71.4827,0.0000,-0.6488,13733.4609,0.0000,0.4213,0.4213,0.5999,0.5999,0.0000,0.0000
6.9000,accel,56.3069,0.0000,0.0000,65.1609,18.0608,0.0000,0.0000,1.0000,0.0000,0.0000,2,3756.7171,3559.6651,3559.6651,3307.0419,3307.0419,0.0224,0.0224,0.0389,0.0389,0.0000,0.0000,0.0000,0.0000,1372.7660,1372.7660,2019.7021,2019.7021,0.0000,0.0000,0.0000,0.0000,0.0000,-13.4280,-13.4280,16.3027,16.3027,63.1020,63.1020,-65.6901,-65.6901,0.0000,-0.6552,13733.4140,0.0000,0.3856,0.3856,0.6107,0.6107,0.0000,0.0000
7.0000,accel,58.1330,0.0000,0.0000,66.2765,18.3719,0.0000,0.0000,1.0000,0.0000,0.0000,2,3825.2234,3535.9310,3535.9310,3330.7489,3330.7489,0.0199,0.0199,0.0399,0.0399,0.0000,0.0000,0.0000,0.0000,1221.7054,1221.7054,2069.8281,2069.8281,0.0000,0.0000,0.0000,0.0000,0.0000,-13.6929,-13.6929,16.3334,16.3334,56.2578,56.2578,-59.1358,-59.1358,0.0000,-0.6617,13733.3599,0.0000,0.3455,0.3455,0.6214,0.6214,0.0000,0.0000
7.1000,accel,59.9903,0.0000,0.0000,67.3995,18.6853,0.0000,0.0000,1.0000,0.0000,0.0000,2,3894.3982,3509.3301,3509.3301,3357.3182,3357.3182,0.0172,0.0172,0.0408,0.0408,0.0000,0.0000,0.0000,0.0000,1052.4456,1052.4456,2121.9986,2121.9986,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9784,-13.9784,16.3534,16.3534,48.4718,48.4718,-51.6875,-51.6875,0.0000,-0.6684,13733.2966,0.0000,0.2999,0.2999,0.6321,0.6321,0.0000,0.0000
7.2000,accel,61.8790,0.0000,0.0000,68.5299,19.0009,0.0000,0.0000,1.0000,0.0000,0.0000,2,3964.2779,3479.4212,3479.4212,3387.1905,3387.1905,0.0142,0.0142,0.0418,0.0418,0.0000,0.0000,0.0000,0.0000,861.9886,861.9886,2176.7677,2176.7677,0.0000,0.0000,0.0000,0.0000,0.0000,-14.2875,-14.2875,16.3608,16.3608,39.5994,39.5994,-43.2055,-43.2055,0.0000,-0.6754,13733.2234,0.0000,0.2477,0.2477,0.6426,0.6426,0.0000,0.0000
7.3000,accel,63.7994,0.0000,0.0000,69.6673,19.3188,0.0000,0.0000,1.0000,0.0000,0.0000,2,4034.3975,3446.4892,3446.4892,3420.0875,3420.0875,0.0109,0.0109,0.0427,0.0427,0.0000,0.0000,0.0000,0.0000,650.1035,650.1035,2230.2207,2230.2207,0.0000,0.0000,0.0000,0.0000,0.0000,-14.6188,-14.6188,16.3494,16.3494,29.7397,29.7397,-33.7252,-33.7252,0.0000,-0.6824,13733.1533,0.0000,0.1886,0.1886,0.6521,0.6521,0.0000,0.0000
7.4000,accel,65.7515,0.0000,0.0000,70.8096,19.6382,0.0000,0.0000,1.0000,0.0000,0.0000,2,4104.7570,3412.1926,3412.1926,3454.3617,3454.3617,0.0074,0.0074,0.0436,0.0436,0.0000,0.0000,0.0000,0.0000,426.6377,426.6377,2282.7826,2282.7826,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9528,-14.9528,16.3036,16.3036,19.3610,19.3610,-23.6053,-23.6053,0.0000,-0.6888,13733.1086,0.0000,0.1250,0.1250,0.6608,0.6608,0.0000,0.0000
7.5000,accel,67.7355,0.0000,0.0000,71.9569,19.9588,0.0000,0.0000,1.0000,0.0000,0.0000,2,4175.2953,3379.3783,3379.3783,3487.1828,3487.1828,0.0042,0.0042,0.0444,0.0444,0.0000,0.0000,0.0000,0.0000,216.9869,216.9869,2332.6150,2332.6150,0.0000,0.0000,0.0000,0.0000,0.0000,-15.2830,-15.2830,16.2374,16.2374,9.5375,9.5375,-13.7550,-13.7550,0.0000,-0.6946,13733.1222,0.0000,0.0642,0.0642,0.6689,0.6689,0.0000,0.0000
7.6000,accel,69.7515,0.0000,0.0000,73.1101,20.2805,0.0000,0.0000,1.0000,0.0000,0.0000,2,4245.5987,3354.2924,3354.2924,3512.3349,3512.3349,0.0018,0.0018,0.0451,0.0451,0.0000,0.0000,0.0000,0.0000,63.5287,63.5287,2372.7681,2372.7681,0.0000,0.0000,0.0000,0.0000,0.0000,-15.5826,-15.5826,16.1722,16.1722,2.4990,2.4990,-6.1028,-6.1028,0.0000,-0.6998,13733.2546,0.0000,0.0189,0.0189,0.6756,0.6756,0.0000,0.0000
7.7000,accel,71.7998,0.0000,0.0000,74.2694,20.6032,0.0000,0.0000,1.0000,0.0000,0.0000,2,4315.4320,3340.3606,3340.3606,3526.3988,3526.3988,0.0006,0.0006,0.0456,0.0456,0.0000,0.0000,0.0000,0.0000,-13.7248,-13.7248,2399.5373,2399.5373,0.0000,0.0000,0.0000,0.0000,0.0000,-15.8181,-15.8181,16.1350,16.1350,-0.5136,-0.5136,-1.8188,-1.8188,0.0000,-0.7041,13733.5189,0.0000,0.0041,0.0041,0.6804,0.6804,0.0000,0.0000
7.8000,accel,73.8803,0.0000,0.0000,75.4343,20.9269,0.0000,0.0000,1.0000,0.0000,0.0000,2,4385.0196,3334.3569,3334.3569,3532.5196,3532.5196,0.0002,0.0002,0.0460,0.0460,0.0000,0.0000,0.0000,0.0000,-38.8246,-38.8246,2416.8264,2416.8264,0.0000,0.0000,0.0000,0.0000,0.0000,-15.9785,-15.9785,16.1412,16.1412,-1.0831,-1.0831,-0.1146,-0.1146,0.0000,-0.7078,13733.7530,0.0000,0.0116,0.0116,0.6842,0.6842,0.0000,0.0000
7.9000,accel,75.9933,0.0000,0.0000,76.6042,21.2518,0.0000,0.0000,1.0000,0.0000,0.0000,2,4454.7147,3331.4349,3331.4349,3535.5139,3535.5139,0.0001,0.0001,0.0463,0.0463,0.0000,0.0000,0.0000,0.0000,-44.1168,-44.1168,2430.4289,2430.4289,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0989,-16.0989,16.1885,16.1885,-1.0581,-1.0581,0.5643,0.5643,0.0000,-0.7115,13733.8977,0.0000,0.0132,0.0132,0.6874,0.6874,0.0000,0.0000
8.0000,cruise,78.1389,0.0000,0.0000,77.7785,21.5779,0.0000,0.0000,0.6110,0.0000,0.0000,2,4524.0237,3329.8042,3329.8042,3537.1684,3537.1684,0.0001,0.0001,0.0465,0.0465,0.0000,0.0000,0.0000,0.0000,-44.8887,-44.8887,2438.1851,2438.1851,0.0000,0.0000,0.0000,0.0000,0.0000,-16.1987,-16.1987,16.2564,16.2564,-0.8112,-0.8112,0.5477,0.5477,0.0000,-0.7152,13733.9452,0.0000,0.0135,0.0135,0.6893,0.6893,0.0000,0.0000
8.1000,cruise,80.3101,0.0000,0.0000,78.4475,21.7775,0.0000,0.0000,0.5112,0.0000,0.0000,2,4451.9265,3524.5746,3524.5746,3342.8452,3342.8452,0.0004,0.0004,0.0221,0.0221,0.0000,0.0000,0.0000,0.0000,-29.3090,-29.3090,1273.4184,1273.4184,0.0000,0.0000,0.0000,0.0000,0.0000,-12.1445,-12.1445,13.0203,13.0203,36.2309,36.2309,-32.0150,-32.0150,0.0000,-0.5546,13734.8397,0.0000,0.0083,0.0083,0.3809,0.3809,0.0000,0.0000
8.2000,cruise,82.4975,0.0000,0.0000,78.9802,21.9276,0.0000,0.0000,0.4362,0.0000,0.0000,2,4467.8163,3555.3102,3555.3102,3311.5901,3311.5901,0.0005,0.0005,0.0189,0.0189,0.0000,0.0000,0.0000,0.0000,-20.5816,-20.5816,1086.7344,1086.7344,0.0000,0.0000,0.0000,0.0000,0.0000,-9.4146,-9.4146,10.3831,10.3831,21.2257,21.2257,-22.1076,-22.1076,0.0000,-0.4363,13733.8006,0.0000,0.0058,0.0058,0.3282,0.3282,0.0000,0.0000
8.3000,cruise,84.6983,0.0000,0.0000,79.4269,22.0535,0.0000,0.0000,0.3733,0.0000,0.0000,2,4481.3632,3581.2352,3581.2352,3285.5759,3285.5759,0.0005,0.0005,0.0162,0.0162,0.0000,0.0000,0.0000,0.0000,-16.2992,-16.2992,930.5432,930.5432,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6958,-7.6958,8.5128,8.5128,14.4079,14.4079,-16.1813,-16.1813,0.0000,-0.3572,13733.6223,0.0000,0.0046,0.0046,0.2832,0.2832,0.0000,0.0000
8.4000,cruise,86.9104,0.0000,0.0000,79.8012,22.1590,0.0000,0.0000,0.3205,0.0000,0.0000,2,4492.8010,3603.1066,3603.1066,3263.7264,3263.7264,0.0006,0.0006,0.0140,0.0140,0.0000,0.0000,0.0000,0.0000,-13.4209,-13.4209,799.5476,799.5476,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4635,-6.4635,7.1108,7.1108,10.8336,10.8336,-12.4098,-12.4098,0.0000,-0.2991,13733.6659,0.0000,0.0037,0.0037,0.2450,0.2450,0.0000,0.0000
8.5000,cruise,89.1319,0.0000,0.0000,80.1149,22.2475,0.0000,0.0000,0.2763,0.0000,0.0000,2,4502.3979,3621.5322,3621.5322,3245.3394,3245.3394,0.0006,0.0006,0.0122,0.0122,0.0000,0.0000,0.0000,0.0000,-11.1795,-11.1795,689.4994,689.4994,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5065,-5.5065,6.0161,6.0161,8.6338,8.6338,-9.8440,-9.8440,0.0000,-0.2539,13733.7432,0.0000,0.0031,0.0031,0.2125,0.2125,0.0000,0.0000
8.6000,cruise,91.3614,0.0000,0.0000,80.3776,22.3215,0.0000,0.0000,0.2392,0.0000,0.0000,2,4510.4005,3637.0788,3637.0788,3229.8252,3229.8252,0.0007,0.0007,0.0107,0.0107,0.0000,0.0000,0.0000,0.0000,-9.3388,-9.3388,596.8477,596.8477,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7301,-4.7301,5.1363,5.1363,7.0890,7.0890,-7.9919,-7.9919,0.0000,-0.2174,13733.8079,0.0000,0.0026,0.0026,0.1848,0.1848,0.0000,0.0000
8.7000,cruise,93.5975,0.0000,0.0000,80.5974,22.3835,0.0000,0.0000,0.2083,0.0000,0.0000,2,4517.0970,3650.0894,3650.0894,3216.8375,3216.8375,0.0007,0.0007,0.0094,0.0094,0.0000,0.0000,0.0000,0.0000,-7.8115,-7.8115,519.3574,519.3574,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0889,-4.0889,4.4172,4.4172,5.8807,5.8807,-6.5661,-6.5661,0.0000,-0.1874,13733.8537,0.0000,0.0021,0.0021,0.1614,0.1614,0.0000,0.0000
