time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg
1.2000,accel,0.5112,0.0000,0.0000,4.5391,1.2453,0.0000,0.0000,0.8000,0.0000,0.0000,1,1288.1816,2615.8796,2615.8796,4254.0890,4254.0890,-0.1685,-0.1685,0.6237,0.6237,0.0000,0.0000,0.0000,0.0000,-2654.0865,-2654.0865,3962.4590,3962.4590,0.0000,0.0000,0.0000,0.0000,0.0000,-4.5761,-4.5761,13.2014,13.2014,-287.8081,-287.8081,317.8660,317.8660,0.0000,-0.3918
1.3000,accel,0.6521,0.0000,0.0000,5.3947,1.4997,0.0000,0.0000,0.8667,0.0000,0.0000,1,1000.0000,3480.9555,3480.9555,3379.4637,3379.4637,-0.0940,-0.0940,0.3773,0.3773,0.0000,0.0000,0.0000,0.0000,-3338.5161,-3338.5161,3242.8927,3242.8927,0.0000,0.0000,0.0000,0.0000,0.0000,-6.2652,-6.2652,14.9352,14.9352,-28.5784,-28.5784,-35.2304,-35.2304,0.0000,-0.4672
1.4000,accel,0.8175,0.0000,0.0000,6.4216,1.7827,0.0000,0.0000,0.9333,0.0000,0.0000,1,1000.0000,3470.1271,3470.1271,3391.3496,3391.3496,0.1414,0.1414,-0.1029,-0.1029,0.0000,0.0000,0.0000,0.0000,3397.6834,3397.6834,-3309.1692,-3309.1692,0.0000,0.0000,0.0000,0.0000,0.0000,-9.2310,-9.2310,16.5077,16.5077,-10.4879,-10.4879,-43.0666,-43.0666,0.0000,-0.5672
1.5000,accel,1.0112,0.0000,0.0000,7.6544,2.0480,0.0000,0.0000,1.0000,0.0000,0.0000,1,1399.2522,3509.1680,3509.1680,3352.6393,3352.6393,0.3240,0.3240,0.4632,0.4632,0.0000,0.0000,0.0000,0.0000,3393.9859,3393.9859,3180.4287,3180.4287,0.0000,0.0000,0.0000,0.0000,0.0000,-9.7331,-9.7331,16.8091,16.8091,5.9546,5.9546,-56.2797,-56.2797,0.0000,-0.5849
1.6000,accel,1.2393,0.0000,0.0000,8.7120,2.4018,0.0000,0.0000,1.0000,0.0000,0.0000,1,1843.6179,2586.9992,2586.9992,4282.4060,4282.4060,-0.5801,-0.5801,0.5325,0.5325,0.0000,0.0000,0.0000,0.0000,-2498.5099,-2498.5099,4028.8075,4028.8075,0.0000,0.0000,0.0000,0.0000,0.0000,-11.2173,-11.2173,18.8168,18.8168,-248.6223,-248.6223,273.0382,273.0382,0.0000,-0.6619
1.7000,accel,1.4990,0.0000,0.0000,9.9809,2.6940,0.0000,0.0000,1.0000,0.0000,0.0000,1,1777.2372,3441.8158,3441.8158,3420.2280,3420.2280,0.2863,0.2863,0.4569,0.4569,0.0000,0.0000,0.0000,0.0000,3348.2910,3348.2910,3247.1621,3247.1621,0.0000,0.0000,0.0000,0.0000,0.0000,-11.0791,-11.0791,17.6087,17.6087,-5.3761,-5.3761,-42.6799,-42.6799,0.0000,-0.6322
1.8000,accel,1.7941,0.0000,0.0000,11.1656,3.0259,0.0000,0.0000,1.0000,0.0000,0.0000,1,2277.3865,4911.8416,4911.8416,1966.3783,1966.3783,0.0891,0.0891,0.5276,0.5276,0.0000,0.0000,0.0000,0.0000,4506.4497,4506.4497,1850.9972,1850.9972,0.0000,0.0000,0.0000,0.0000,0.0000,-10.1971,-10.1971,17.9611,17.9611,571.6631,571.6631,-460.5827,-460.5827,0.0000,-0.6205
1.9000,accel,2.1265,0.0000,0.0000,12.7569,3.5063,0.0000,0.0000,1.0000,0.0000,0.0000,1,1888.1205,3480.5038,3480.5038,3383.2635,3383.2635,-0.0011,-0.0011,0.3388,0.3388,0.0000,0.0000,0.0000,0.0000,-127.2873,-127.2873,3264.8942,3264.8942,0.0000,0.0000,0.0000,0.0000,0.0000,-15.9850,-15.9850,22.4923,22.4923,57.0078,57.0078,-88.1241,-88.1241,0.0000,-0.8479
2.0000,accel,2.5018,0.0000,0.0000,14.1333,3.8820,0.0000,0.0000,1.0000,0.0000,0.0000,1,1416.3855,3786.6561,3786.6561,3080.4704,3080.4704,0.0374,0.0374,0.0279,0.0279,0.0000,0.0000,0.0000,0.0000,2247.6430,2247.6430,1444.6140,1444.6140,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9877,-14.9877,21.5059,21.5059,169.4958,169.4958,-167.5903,-167.5903,0.0000,-0.8042
2.1000,accel,2.9123,0.0000,0.0000,15.4195,4.2695,0.0000,0.0000,1.0000,0.0000,0.0000,1,1659.7488,2690.3336,2690.3336,4178.2277,4178.2277,-0.3897,-0.3897,0.0870,0.0870,0.0000,0.0000,0.0000,0.0000,-2657.8269,-2657.8269,3810.5365,3810.5365,0.0000,0.0000,0.0000,0.0000,0.0000,-15.8547,-15.8547,21.7614,21.7614,-185.9739,-185.9739,201.9210,201.9210,0.0000,-0.8289
2.2000,accel,3.3589,0.0000,0.0000,16.8797,4.6733,0.0000,0.0000,1.0000,0.0000,0.0000,1,2887.8850,2682.5525,2682.5525,4185.4276,4185.4276,-0.3184,-0.3184,0.4264,0.4264,0.0000,0.0000,0.0000,0.0000,-2677.1810,-2677.1810,3989.3210,3989.3210,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3058,-17.3058,23.4325,23.4325,-177.8324,-177.8324,188.0897,188.0897,0.0000,-0.8977
2.3000,accel,3.8549,0.0000,0.0000,18.6662,5.1687,0.0000,0.0000,1.0000,0.0000,0.0000,1,3461.5968,2630.3309,2630.3309,4238.1108,4238.1108,-0.2904,-0.2904,0.4709,0.4709,0.0000,0.0000,0.0000,0.0000,-2636.1214,-2636.1214,4016.5631,4016.5631,0.0000,0.0000,0.0000,0.0000,0.0000,-20.0505,-20.0505,25.5609,25.5609,-173.1479,-173.1479,187.8798,187.8798,0.0000,-1.0051
2.4000,accel,4.4000,0.0000,0.0000,20.4163,5.6565,0.0000,0.0000,1.0000,0.0000,0.0000,1,5329.9119,2660.0441,2660.0441,4207.9228,4207.9228,-0.2597,-0.2597,0.6240,0.6240,0.0000,0.0000,0.0000,0.0000,-2678.1617,-2678.1617,3919.3492,3919.3492,0.0000,0.0000,0.0000,0.0000,0.0000,-20.9249,-20.9249,26.2951,26.2951,-158.4123,-158.4123,168.4619,168.4619,0.0000,-1.0406
2.5000,accel,4.9936,0.0000,0.0000,22.0727,6.1233,0.0000,0.0000,1.0000,0.0000,0.0000,2,2838.9165,2989.5491,2989.5491,3874.7984,3874.7984,-0.1103,-0.1103,0.5688,0.5688,0.0000,0.0000,0.0000,0.0000,-2948.0666,-2948.0666,3630.4969,3630.4969,0.0000,0.0000,0.0000,0.0000,0.0000,-20.5461,-20.5461,25.6742,25.6742,-66.9741,-66.9741,41.4209,41.4209,0.0000,-1.0185
2.6000,accel,5.6193,0.0000,0.0000,22.4257,6.3123,0.0000,0.0000,1.0000,0.0000,0.0000,2,1020.1767,2659.5211,2659.5211,4208.8297,4208.8297,-0.2277,-0.2277,-0.1909,-0.1909,0.0000,0.0000,0.0000,0.0000,-2689.5030,-2689.5030,-4270.8688,-4270.8688,0.0000,0.0000,0.0000,0.0000,0.0000,-10.7230,-10.7230,18.6262,18.6262,-231.4323,-231.4323,245.5140,245.5140,0.0000,-0.6468
2.7000,accel,6.2462,0.0000,0.0000,22.6491,6.2895,0.0000,0.0000,1.0000,0.0000,0.0000,2,1521.2593,3297.7063,3297.7063,3567.1611,3567.1611,-0.2018,-0.2018,0.1733,0.1733,0.0000,0.0000,0.0000,0.0000,-3343.9999,-3343.9999,3513.1945,3513.1945,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7050,-3.7050,9.6248,9.6248,-99.2227,-99.2227,78.8603,78.8603,0.0000,-0.2937
2.8000,accel,6.8860,0.0000,0.0000,23.2248,6.5008,0.0000,0.0000,1.0000,0.0000,0.0000,2,1274.9994,2573.7218,2573.7218,4299.1792,4299.1792,-0.2169,-0.2169,-0.0189,-0.0189,0.0000,0.0000,0.0000,0.0000,-2606.0651,-2606.0651,-1539.4832,-1539.4832,0.0000,0.0000,0.0000,0.0000,0.0000,-6.3381,-6.3381,12.2045,12.2045,-287.2673,-287.2673,345.8702,345.8702,0.0000,-0.4086
2.9000,accel,7.5439,0.0000,0.0000,24.0184,6.5916,0.0000,0.0000,1.0000,0.0000,0.0000,2,1752.4448,4719.1376,4719.1376,2154.8211,2154.8211,0.1551,0.1551,0.2480,0.2480,0.0000,0.0000,0.0000,0.0000,4638.5009,4638.5009,2108.5352,2108.5352,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4664,-2.4664,9.7554,9.7554,417.2749,417.2749,-348.1298,-348.1298,0.0000,-0.2693
3.0000,accel,8.2202,0.0000,0.0000,24.6427,6.8310,0.0000,0.0000,1.0000,0.0000,0.0000,2,1286.7704,3764.5238,3764.5238,3098.4676,3098.4676,0.1686,0.1686,-0.0576,-0.0576,0.0000,0.0000,0.0000,0.0000,3706.6017,3706.6017,-2506.5339,-2506.5339,0.0000,0.0000,0.0000,0.0000,0.0000,-4.8223,-4.8223,12.4298,12.4298,58.9880,58.9880,-97.6192,-97.6192,0.0000,-0.3802
3.1000,accel,8.9160,0.0000,0.0000,25.4253,7.0632,0.0000,0.0000,1.0000,0.0000,0.0000,2,1468.0448,2581.3785,2581.3785,4289.3926,4289.3926,-0.1854,-0.1854,0.0381,0.0381,0.0000,0.0000,0.0000,0.0000,-2619.9302,-2619.9302,2580.8196,2580.8196,0.0000,0.0000,0.0000,0.0000,0.0000,-6.6978,-6.6978,14.3641,14.3641,-282.5105,-282.5105,320.3597,320.3597,0.0000,-0.4641
3.2000,accel,9.6317,0.0000,0.0000,26.1160,7.1748,0.0000,0.0000,1.0000,0.0000,0.0000,2,1832.8173,4677.8121,4677.8121,2195.3347,2195.3347,0.1266,0.1266,0.2174,0.2174,0.0000,0.0000,0.0000,0.0000,4544.4199,4544.4199,2156.9462,2156.9462,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1585,-3.1585,11.1382,11.1382,407.6655,407.6655,-346.4318,-346.4318,0.0000,-0.3151
3.3000,accel,10.3667,0.0000,0.0000,26.9099,7.3976,0.0000,0.0000,1.0000,0.0000,0.0000,2,1656.0053,3816.5317,3816.5317,3048.2029,3048.2029,0.1034,0.1034,0.1069,0.1069,0.0000,0.0000,0.0000,0.0000,3612.2556,3612.2556,2901.0788,2901.0788,0.0000,0.0000,0.0000,0.0000,0.0000,-5.3177,-5.3177,11.6445,11.6445,84.7457,84.7457,-106.3713,-106.3713,0.0000,-0.3738
3.4000,accel,11.1216,0.0000,0.0000,27.5180,7.6143,0.0000,0.0000,1.0000,0.0000,0.0000,2,1651.0056,4133.4094,4133.4094,2734.6016,2734.6016,0.0019,0.0019,0.0780,0.0780,0.0000,0.0000,0.0000,0.0000,84.6340,84.6340,2415.8409,2415.8409,0.0000,0.0000,0.0000,0.0000,0.0000,-5.6302,-5.6302,12.7627,12.7627,214.6215,214.6215,-203.9590,-203.9590,0.0000,-0.4053
3.5000,accel,11.8960,0.0000,0.0000,28.2397,7.7969,0.0000,0.0000,1.0000,0.0000,0.0000,1,2964.4413,4404.1768,4404.1768,2466.3147,2466.3147,0.0258,0.0258,0.0681,0.0681,0.0000,0.0000,0.0000,0.0000,1927.1671,1927.1671,2074.1710,2074.1710,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7128,-4.7128,12.4871,12.4871,313.7545,313.7545,-278.6437,-278.6437,0.0000,-0.3790
3.6000,accel,12.6771,0.0000,0.0000,28.1150,7.8177,0.0000,0.0000,1.0000,0.0000,0.0000,1,3033.4657,3594.7417,3594.7417,3266.5707,3266.5707,-0.1498,-0.1498,0.0869,0.0869,0.0000,0.0000,0.0000,0.0000,-3636.9785,-3636.9785,2978.2113,2978.2113,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5284,-0.5284,8.0216,8.0216,-37.0453,-37.0453,-18.1029,-18.1029,0.0000,-0.1884
3.7000,accel,13.4584,0.0000,0.0000,28.1166,7.8164,0.0000,0.0000,1.0000,0.0000,0.0000,1,3760.7788,3621.7407,3621.7407,3242.2746,3242.2746,-0.1634,-0.1634,0.2636,0.2636,0.0000,0.0000,0.0000,0.0000,-3672.9887,-3672.9887,3165.2198,3165.2198,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.1044,4.0223,4.0223,-33.8516,-33.8516,4.9312,4.9312,0.0000,-0.0863
3.8000,accel,14.2686,0.0000,0.0000,29.9210,8.2995,0.0000,0.0000,1.0000,0.0000,0.0000,1,5753.9770,2818.9094,2818.9094,4050.1956,4050.1956,-0.1225,-0.1225,0.4890,0.4890,0.0000,0.0000,0.0000,0.0000,-2814.4796,-2814.4796,3829.9860,3829.9860,0.0000,0.0000,0.0000,0.0000,0.0000,-11.9666,-11.9666,17.0107,17.0107,-177.0101,-177.0101,198.2150,198.2150,0.0000,-0.6386
3.9000,accel,15.1279,0.0000,0.0000,31.6808,8.7885,0.0000,0.0000,1.0000,0.0000,0.0000,1,6654.6627,2822.3548,2822.3548,4045.0018,4045.0018,-0.1151,-0.1151,0.5321,0.5321,0.0000,0.0000,0.0000,0.0000,-2798.7670,-2798.7670,3805.6586,3805.6586,0.0000,0.0000,0.0000,0.0000,0.0000,-17.3399,-17.3399,22.4574,22.4574,-137.6451,-137.6451,141.6710,141.6710,0.0000,-0.8770
4.0000,accel,16.0360,0.0000,0.0000,33.4386,9.2762,0.0000,0.0000,1.0000,0.0000,0.0000,1,6859.1787,2805.0962,2805.0962,4061.7435,4061.7435,-0.1114,-0.1114,0.5209,0.5209,0.0000,0.0000,0.0000,0.0000,-2770.0454,-2770.0454,3826.3813,3826.3813,0.0000,0.0000,0.0000,0.0000,0.0000,-19.6066,-19.6066,24.7608,24.7608,-126.3851,-126.3851,125.3332,125.3332,0.0000,-0.9777
4.1000,accel,16.9929,0.0000,0.0000,35.1992,9.7645,0.0000,0.0000,1.0000,0.0000,0.0000,1,6893.3968,2783.6676,2783.6676,4083.1192,4083.1192,-0.1078,-0.1078,0.4981,0.4981,0.0000,0.0000,0.0000,0.0000,-2736.1549,-2736.1549,3856.8526,3856.8526,0.0000,0.0000,0.0000,0.0000,0.0000,-20.6107,-20.6107,25.7727,25.7727,-125.3355,-125.3355,123.7644,123.7644,0.0000,-1.0221
4.2000,accel,17.9986,0.0000,0.0000,36.9635,10.2538,0.0000,0.0000,1.0000,0.0000,0.0000,1,6886.0151,2766.0592,2766.0592,4100.8127,4100.8127,-0.1030,-0.1030,0.4724,0.4724,0.0000,0.0000,0.0000,0.0000,-2699.3311,-2699.3311,3885.7200,3885.7200,0.0000,0.0000,0.0000,0.0000,0.0000,-21.0943,-21.0943,26.2393,26.2393,-126.9127,-126.9127,126.1763,126.1763,0.0000,-1.0431
4.3000,accel,19.0534,0.0000,0.0000,38.7317,10.7443,0.0000,0.0000,1.0000,0.0000,0.0000,1,6866.1378,2758.9830,2758.9830,4107.9384,4107.9384,-0.0965,-0.0965,0.4456,0.4456,0.0000,0.0000,0.0000,0.0000,-2660.6052,-2660.6052,3905.6847,3905.6847,0.0000,0.0000,0.0000,0.0000,0.0000,-21.3637,-21.3637,26.4664,26.4664,-127.0099,-127.0099,126.7557,126.7557,0.0000,-1.0540
4.4000,accel,20.1572,0.0000,0.0000,40.5053,11.2363,0.0000,0.0000,1.0000,0.0000,0.0000,1,6841.0367,2760.2588,2760.2588,4106.6589,4106.6589,-0.0894,-0.0894,0.4181,0.4181,0.0000,0.0000,0.0000,0.0000,-2617.4354,-2617.4354,3918.5961,3918.5961,0.0000,0.0000,0.0000,0.0000,0.0000,-21.5507,-21.5507,26.5894,26.5894,-125.3096,-125.3096,125.0131,125.0131,0.0000,-1.0609
4.5000,accel,21.3104,0.0000,0.0000,42.2855,11.7301,0.0000,0.0000,1.0000,0.0000,0.0000,2,6813.1081,2764.8754,2764.8754,4102.0248,4102.0248,-0.0824,-0.0824,0.3900,0.3900,0.0000,0.0000,0.0000,0.0000,-2566.8765,-2566.8765,3929.2259,3929.2259,0.0000,0.0000,0.0000,0.0000,0.0000,-21.7115,-21.7115,26.6690,26.6690,-122.8419,-122.8419,122.3644,122.3644,0.0000,-1.0662
4.6000,accel,22.4951,0.0000,0.0000,42.6427,11.8529,0.0000,0.0000,1.0000,0.0000,0.0000,2,2528.8995,3551.6530,3551.6530,3311.6497,3311.6497,-0.0832,-0.0832,0.0630,0.0630,0.0000,0.0000,0.0000,0.0000,-3305.9971,-3305.9971,2693.8098,2693.8098,0.0000,0.0000,0.0000,0.0000,0.0000,-10.0856,-10.0856,16.0007,16.0007,26.4729,26.4729,-62.2165,-62.2165,0.0000,-0.5749
4.7000,accel,23.6799,0.0000,0.0000,42.6268,11.8511,0.0000,0.0000,1.0000,0.0000,0.0000,2,2519.5292,3593.2275,3593.2275,3270.6393,3270.6393,-0.0919,-0.0919,0.0597,0.0597,0.0000,0.0000,0.0000,0.0000,-3429.6622,-3429.6622,2593.1170,2593.1170,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8469,-3.8469,7.9747,7.9747,-13.7745,-13.7745,-16.6055,-16.6055,0.0000,-0.2605
4.8000,accel,24.8796,0.0000,0.0000,43.5703,12.1014,0.0000,0.0000,1.0000,0.0000,0.0000,2,2601.0837,3167.8992,3167.8992,3699.2625,3699.2625,-0.0868,-0.0868,0.0699,0.0699,0.0000,0.0000,0.0000,0.0000,-2982.7173,-2982.7173,3143.6757,3143.6757,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6871,-7.6871,11.8073,11.8073,-107.8670,-107.8670,109.8757,109.8757,0.0000,-0.4296
4.9000,accel,26.1050,0.0000,0.0000,44.4992,12.3597,0.0000,0.0000,1.0000,0.0000,0.0000,2,2639.2139,3128.5706,3128.5706,3738.6393,3738.6393,-0.0840,-0.0840,0.0638,0.0638,0.0000,0.0000,0.0000,0.0000,-2920.1714,-2920.1714,3057.8767,3057.8767,0.0000,0.0000,0.0000,0.0000,0.0000,-9.5965,-9.5965,13.5767,13.5767,-105.4649,-105.4649,107.9328,107.9328,0.0000,-0.5107
5.0000,accel,27.3562,0.0000,0.0000,45.4367,12.6203,0.0000,0.0000,1.0000,0.0000,0.0000,2,2685.7030,3112.3399,3112.3399,3754.8280,3754.8280,-0.0809,-0.0809,0.0606,0.0606,0.0000,0.0000,0.0000,0.0000,-2874.9069,-2874.9069,2999.2980,2999.2980,0.0000,0.0000,0.0000,0.0000,0.0000,-10.4768,-10.4768,14.4309,14.4309,-103.8144,-103.8144,105.8661,105.8661,0.0000,-0.5489
5.1000,accel,28.6336,0.0000,0.0000,46.3849,12.8837,0.0000,0.0000,1.0000,0.0000,0.0000,2,2735.2225,3102.7922,3102.7922,3764.3276,3764.3276,-0.0778,-0.0778,0.0584,0.0584,0.0000,0.0000,0.0000,0.0000,-2832.5112,-2832.5112,2951.8354,2951.8354,0.0000,0.0000,0.0000,0.0000,0.0000,-10.9239,-10.9239,14.9045,14.9045,-103.3487,-103.3487,104.9305,104.9305,0.0000,-0.5692
5.2000,accel,29.9375,0.0000,0.0000,47.3446,13.1504,0.0000,0.0000,1.0000,0.0000,0.0000,2,2785.9717,3094.3375,3094.3375,3772.7544,3772.7544,-0.0748,-0.0748,0.0564,0.0564,0.0000,0.0000,0.0000,0.0000,-2788.1283,-2788.1283,2906.8067,2906.8067,0.0000,0.0000,0.0000,0.0000,0.0000,-11.1928,-11.1928,15.2191,15.2191,-103.8432,-103.8432,105.1549,105.1549,0.0000,-0.5820
5.3000,accel,31.2683,0.0000,0.0000,48.3161,13.4202,0.0000,0.0000,1.0000,0.0000,0.0000,2,2837.8589,3086.5755,3086.5755,3780.4985,3780.4985,-0.0717,-0.0717,0.0546,0.0546,0.0000,0.0000,0.0000,0.0000,-2741.2476,-2741.2476,2864.3325,2864.3325,0.0000,0.0000,0.0000,0.0000,0.0000,-11.3901,-11.3901,15.4650,15.4650,-104.6523,-104.6523,105.7935,105.7935,0.0000,-0.5918
5.4000,accel,32.6263,0.0000,0.0000,49.2996,13.6933,0.0000,0.0000,1.0000,0.0000,0.0000,2,2890.9663,3079.7201,3079.7201,3787.3389,3787.3389,-0.0687,-0.0687,0.0531,0.0531,0.0000,0.0000,0.0000,0.0000,-2691.7739,-2691.7739,2825.5423,2825.5423,0.0000,0.0000,0.0000,0.0000,0.0000,-11.5611,-11.5611,15.6791,15.6791,-105.3892,-105.3892,106.3882,106.3882,0.0000,-0.6003
5.5000,accel,34.0118,0.0000,0.0000,50.2953,13.9696,0.0000,0.0000,1.0000,0.0000,0.0000,2,2945.3543,3073.9686,3073.9686,3793.0755,3793.0755,-0.0657,-0.0657,0.0518,0.0518,0.0000,0.0000,0.0000,0.0000,-2639.5500,-2639.5500,2791.3312,2791.3312,0.0000,0.0000,0.0000,0.0000,0.0000,-11.7260,-11.7260,15.8764,15.8764,-105.8548,-105.8548,106.7101,106.7101,0.0000,-0.6083
