time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
1.0000,accel,0.2257,0.0000,0.0000,3.4934,0.8926,0.0000,0.0000,0.6667,0.0000,0.0000,1,1739.3253,3885.5331,3885.5331,2981.2259,2981.2259,0.1929,0.1929,0.8561,0.8561,0.0000,0.0000,0.0000,0.0000,3778.1119,3778.1119,2754.8028,2754.8028,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6643,-7.6643,13.7221,13.7221,135.7659,135.7659,-140.3982,-140.3982,0.0000,-0.4713,13733.5179,0.0000,0.9724,0.9724,0.9241,0.9241,0.0000,0.0000,3.6606,35.3687,0.0000,0.0000,34.8356,0.5331,-1.9224
1.1000,accel,0.3267,0.0000,0.0000,4.0529,1.1131,0.0000,0.0000,0.7333,0.0000,0.0000,1,1881.9224,2676.2174,2676.2174,4193.4812,4193.4812,-0.4112,-0.4112,0.7694,0.7694,0.0000,0.0000,0.0000,0.0000,-2701.8106,-2701.8106,3772.7586,3772.7586,0.0000,0.0000,0.0000,0.0000,0.0000,-7.0805,-7.0805,14.9939,14.9939,-252.7321,-252.7321,275.5884,275.5884,0.0000,-0.4864,13739.3973,0.0000,1.0096,1.0096,0.8997,0.8997,0.0000,0.0000,4.4311,38.8927,0.0001,0.0000,38.1593,0.7333,-2.4928
1.2000,accel,0.4477,0.0000,0.0000,4.3782,1.2091,0.0000,0.0000,0.8000,0.0000,0.0000,1,2185.9369,3859.0370,3859.0370,3007.2267,3007.2267,0.4963,0.4963,-0.1117,-0.1117,0.0000,0.0000,0.0000,0.0000,3602.9782,3602.9782,-3009.6493,-3009.6493,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0910,-4.0910,9.2944,9.2944,89.3944,89.3944,-101.3842,-101.3842,0.0000,-0.2950,13732.5275,0.0000,0.9336,0.9336,1.0008,1.0008,0.0000,0.0000,6.3501,43.0358,0.0002,0.0000,42.1572,0.8784,-4.2666
1.3000,accel,0.5846,0.0000,0.0000,5.5855,1.5370,0.0000,0.0000,0.8667,0.0000,0.0000,1,2244.6543,2605.8159,2605.8159,4266.7389,4266.7389,-0.1590,-0.1590,0.5863,0.5863,0.0000,0.0000,0.0000,0.0000,-2678.6938,-2678.6938,3902.9614,3902.9614,0.0000,0.0000,0.0000,0.0000,0.0000,-10.1112,-10.1112,15.6849,15.6849,-251.2462,-251.2462,297.8825,297.8825,0.0000,-0.5685,13745.1096,0.0000,1.0280,1.0280,0.9147,0.9147,0.0000,0.0000,7.1764,47.4806,0.0003,0.0000,45.9694,1.5109,-4.4604
1.4000,accel,0.7571,0.0000,0.0000,6.9100,1.8398,0.0000,0.0000,0.9333,0.0000,0.0000,1,2494.8567,3550.8279,3550.8279,3314.6707,3314.6707,0.3370,0.3370,0.1855,0.1855,0.0000,0.0000,0.0000,0.0000,3415.8450,3415.8450,3276.4209,3276.4209,0.0000,0.0000,0.0000,0.0000,0.0000,-11.4931,-11.4931,16.6883,16.6883,40.0187,40.0187,-66.4778,-66.4778,0.0000,-0.6210,13730.9971,0.0000,0.9620,0.9620,0.9885,0.9885,0.0000,0.0000,8.9919,52.4306,0.0005,0.0000,50.0431,2.3870,-5.3999
1.5000,accel,0.9653,0.0000,0.0000,7.9748,2.1510,0.0000,0.0000,1.0000,0.0000,0.0000,1,2850.5794,3881.9774,3881.9774,2987.1904,2987.1904,0.3077,0.3077,0.0343,0.0343,0.0000,0.0000,0.0000,0.0000,3717.3204,3717.3204,1682.1504,1682.1504,0.0000,0.0000,0.0000,0.0000,0.0000,-10.5870,-10.5870,16.4133,16.4133,163.3450,163.3450,-158.1579,-158.1579,0.0000,-0.5950,13738.3355,0.0000,0.9576,0.9576,0.5631,0.5631,0.0000,0.0000,11.8375,57.2091,0.0010,0.0000,53.9842,3.2239,-7.4086
1.6000,accel,1.2100,0.0000,0.0000,9.5817,2.5842,0.0000,0.0000,1.0000,0.0000,0.0000,1,2971.9033,3756.8708,3756.8708,3112.4891,3112.4891,0.3818,0.3818,0.0959,0.0959,0.0000,0.0000,0.0000,0.0000,3569.9922,3569.9922,2933.1039,2933.1039,0.0000,0.0000,0.0000,0.0000,0.0000,-14.1083,-14.1083,20.0850,20.0850,148.3947,148.3947,-148.7136,-148.7136,0.0000,-0.7535,13738.7199,0.0000,0.9503,0.9503,0.9424,0.9424,0.0000,0.0000,14.0905,63.0269,0.0017,0.0000,58.2994,4.7258,-8.1596
1.7000,accel,1.4955,0.0000,0.0000,10.9695,3.0309,0.0000,0.0000,1.0000,0.0000,0.0000,1,3168.0388,2568.4779,2568.4779,4304.3704,4304.3704,-0.3455,-0.3455,0.4587,0.4587,0.0000,0.0000,0.0000,0.0000,-2627.2470,-2627.2470,3992.8683,3992.8683,0.0000,0.0000,0.0000,0.0000,0.0000,-16.6828,-16.6828,22.8985,22.8985,-215.2609,-215.2609,240.1969,240.1969,0.0000,-0.8722,13745.6967,0.0000,1.0229,1.0229,0.9276,0.9276,0.0000,0.0000,17.2782,69.3354,0.0028,0.0000,63.0845,6.2482,-9.8249
1.8000,accel,1.8210,0.0000,0.0000,12.5180,3.3987,0.0000,0.0000,1.0000,0.0000,0.0000,1,3385.1023,3630.6217,3630.6217,3239.3585,3239.3585,0.2157,0.2157,0.5823,0.5823,0.0000,0.0000,0.0000,0.0000,3547.6445,3547.6445,3048.6292,3048.6292,0.0000,0.0000,0.0000,0.0000,0.0000,-15.6953,-15.6953,21.8373,21.8373,113.4785,113.4785,-125.2892,-125.2892,0.0000,-0.8271,13739.9604,0.0000,0.9771,0.9771,0.9411,0.9411,0.0000,0.0000,21.2879,76.7144,0.0044,0.0000,68.5220,8.1879,-11.8949
1.9000,accel,2.1939,0.0000,0.0000,14.2886,3.8899,0.0000,0.0000,1.0000,0.0000,0.0000,1,3647.0294,3407.8883,3407.8883,3461.9101,3461.9101,0.1426,0.1426,0.3939,0.3939,0.0000,0.0000,0.0000,0.0000,3340.7949,3340.7949,3311.5116,3311.5116,0.0000,0.0000,0.0000,0.0000,0.0000,-18.1938,-18.1938,23.7720,23.7720,49.1601,49.1601,-75.7474,-75.7474,0.0000,-0.9248,13739.5969,0.0000,0.9803,0.9803,0.9566,0.9566,0.0000,0.0000,25.2100,83.4002,0.0069,0.0000,72.6631,10.7302,-13.2747
2.0000,accel,2.6154,0.0000,0.0000,15.9762,4.3942,0.0000,0.0000,1.0000,0.0000,0.0000,1,3956.0024,3553.9497,3553.9497,3319.7900,3319.7900,0.0093,0.0093,0.6248,0.6248,0.0000,0.0000,0.0000,0.0000,566.5790,566.5790,3102.4752,3102.4752,0.0000,0.0000,0.0000,0.0000,0.0000,-19.8429,-19.8429,25.1962,25.1962,123.8298,123.8298,-126.7894,-126.7894,0.0000,-0.9925,13747.4794,0.0000,0.1594,0.1594,0.9345,0.9345,0.0000,0.0000,29.9396,90.6733,0.0104,0.0000,77.1928,13.4701,-15.2644
2.1000,accel,3.0856,0.0000,0.0000,17.7759,4.8589,0.0000,0.0000,1.0000,0.0000,0.0000,1,3910.1715,3597.6568,3597.6568,3278.2565,3278.2565,0.2073,0.2073,0.5160,0.5160,0.0000,0.0000,0.0000,0.0000,3521.7589,3521.7589,3104.5995,3104.5995,0.0000,0.0000,0.0000,0.0000,0.0000,-19.4155,-19.4155,24.4980,24.4980,136.7855,136.7855,-133.9399,-133.9399,0.0000,-0.9677,13751.8266,0.0000,0.9789,0.9789,0.9470,0.9470,0.0000,0.0000,34.3989,100.0393,0.0153,0.0000,83.2953,16.7287,-16.4652
2.2000,accel,3.6052,0.0000,0.0000,19.5681,5.3574,0.0000,0.0000,1.0000,0.0000,0.0000,1,4344.8503,3643.6240,3643.6240,3234.6688,3234.6688,0.1492,0.1492,0.0933,0.0933,0.0000,0.0000,0.0000,0.0000,3554.9814,3554.9814,3018.3137,3018.3137,0.0000,0.0000,0.0000,0.0000,0.0000,-19.7954,-19.7954,25.0720,25.0720,158.6714,158.6714,-150.8144,-150.8144,0.0000,-0.9887,13756.5854,0.0000,0.9757,0.9757,0.9331,0.9331,0.0000,0.0000,40.4403,107.2255,0.0219,0.0000,86.8817,20.3218,-18.9135
2.3000,accel,4.1744,0.0000,0.0000,21.3544,5.8640,0.0000,0.0000,1.0000,0.0000,0.0000,1,4348.3646,3568.3496,3568.3496,3311.2224,3311.2224,0.0500,0.0500,0.5044,0.5044,0.0000,0.0000,0.0000,0.0000,2562.2435,2562.2435,3136.9156,3136.9156,0.0000,0.0000,0.0000,0.0000,0.0000,-20.3562,-20.3562,25.7204,25.7204,133.8354,133.8354,-133.9316,-133.9316,0.0000,-1.0154,13759.1439,0.0000,0.7180,0.7180,0.9474,0.9474,0.0000,0.0000,46.2420,117.7410,0.0307,0.0000,93.4611,24.2492,-20.7878
2.4000,accel,4.7926,0.0000,0.0000,23.1356,6.3542,0.0000,0.0000,1.0000,0.0000,0.0000,1,4711.7806,3512.7966,3512.7966,3368.2938,3368.2938,0.0624,0.0624,0.3606,0.3606,0.0000,0.0000,0.0000,0.0000,2838.0708,2838.0708,3246.2660,3246.2660,0.0000,0.0000,0.0000,0.0000,0.0000,-20.3348,-20.3348,25.6998,25.6998,111.0486,111.0486,-117.8552,-117.8552,0.0000,-1.0145,13762.1809,0.0000,0.8079,0.8079,0.9638,0.9638,0.0000,0.0000,53.1337,126.3512,0.0418,0.0000,97.8013,28.5080,-23.4206
2.5000,accel,5.4604,0.0000,0.0000,24.9168,6.8441,0.0000,0.0000,1.0000,0.0000,0.0000,1,5062.3238,3610.2489,3610.2489,3274.3352,3274.3352,0.0872,0.0872,0.1424,0.1424,0.0000,0.0000,0.0000,0.0000,3277.8002,3277.8002,3222.7175,3222.7175,0.0000,0.0000,0.0000,0.0000,0.0000,-20.1952,-20.1952,25.5547,25.5547,148.2528,148.2528,-144.0719,-144.0719,0.0000,-1.0082,13769.1682,0.0000,0.9079,0.9079,0.9842,0.9842,0.0000,0.0000,60.6179,135.5451,0.0559,0.0000,102.3797,33.1095,-26.3034
2.6000,accel,6.1776,0.0000,0.0000,26.6989,7.3402,0.0000,0.0000,1.0000,0.0000,0.0000,1,5042.3072,3602.1804,3602.1804,3284.9283,3284.9283,0.0886,0.0886,0.4668,0.4668,0.0000,0.0000,0.0000,0.0000,3284.9427,3284.9427,3128.8524,3128.8524,0.0000,0.0000,0.0000,0.0000,0.0000,-20.2903,-20.2903,25.6246,25.6246,145.5629,145.5629,-141.9879,-141.9879,0.0000,-1.0118,13774.2174,0.0000,0.9119,0.9119,0.9525,0.9525,0.0000,0.0000,67.5503,147.7528,0.0733,0.0000,109.6228,38.0567,-28.2886
2.7000,accel,6.9444,0.0000,0.0000,28.4828,7.8355,0.0000,0.0000,1.0000,0.0000,0.0000,1,5356.8867,3589.1814,3589.1814,3300.5230,3300.5230,0.0837,0.0837,0.3293,0.3293,0.0000,0.0000,0.0000,0.0000,3224.5368,3224.5368,3202.4262,3202.4262,0.0000,0.0000,0.0000,0.0000,0.0000,-20.3105,-20.3105,25.6504,25.6504,140.1235,140.1235,-138.1902,-138.1902,0.0000,-1.0128,13779.4088,0.0000,0.8984,0.8984,0.9703,0.9703,0.0000,0.0000,75.3242,157.5618,0.0946,0.0000,114.1150,43.3522,-30.7669
2.8000,accel,7.7608,0.0000,0.0000,30.2690,8.3317,0.0000,0.0000,1.0000,0.0000,0.0000,1,5647.2074,3610.1043,3610.1043,3282.7785,3282.7785,0.0806,0.0806,0.1354,0.1354,0.0000,0.0000,0.0000,0.0000,3205.3997,3205.3997,3220.5586,3220.5586,0.0000,0.0000,0.0000,0.0000,0.0000,-20.3261,-20.3261,25.6803,25.6803,148.1766,148.1766,-143.9789,-143.9789,0.0000,-1.0138,13785.7655,0.0000,0.8879,0.8879,0.9810,0.9810,0.0000,0.0000,83.5266,167.8971,0.1203,0.0000,118.7777,48.9991,-33.3224
2.9000,accel,8.6270,0.0000,0.0000,32.0623,8.8329,0.0000,0.0000,1.0000,0.0000,0.0000,1,5568.8263,3585.4696,3585.4696,3310.3301,3310.3301,0.0683,0.0683,0.4211,0.4211,0.0000,0.0000,0.0000,0.0000,3005.9892,3005.9892,3169.1868,3169.1868,0.0000,0.0000,0.0000,0.0000,0.0000,-20.5211,-20.5211,25.8658,25.8658,139.7673,139.7673,-137.9738,-137.9738,0.0000,-1.0222,13791.5994,0.0000,0.8384,0.8384,0.9574,0.9574,0.0000,0.0000,91.0588,181.4648,0.1510,0.0000,126.2981,55.0157,-34.8380
3.0000,accel,9.5430,0.0000,0.0000,33.8526,9.3315,0.0000,0.0000,1.0000,0.0000,0.0000,1,5830.1620,3566.2328,3566.2328,3332.6657,3332.6657,0.0598,0.0598,0.2836,0.2836,0.0000,0.0000,0.0000,0.0000,2818.6089,2818.6089,3253.2813,3253.2813,0.0000,0.0000,0.0000,0.0000,0.0000,-20.5757,-20.5757,25.9194,25.9194,132.0861,132.0861,-132.5457,-132.5457,0.0000,-1.0246,13797.7970,0.0000,0.7904,0.7904,0.9762,0.9762,0.0000,0.0000,99.4787,192.1792,0.1872,0.0000,130.6236,61.3684,-36.9052
3.1000,accel,10.5089,0.0000,0.0000,35.6378,9.8304,0.0000,0.0000,1.0000,0.0000,0.0000,1,6071.1232,3580.6947,3580.6947,3321.8789,3321.8789,0.0563,0.0563,0.0907,0.0907,0.0000,0.0000,0.0000,0.0000,2744.3105,2744.3105,3071.3561,3071.3561,0.0000,0.0000,0.0000,0.0000,0.0000,-20.6214,-20.6214,25.9765,25.9765,137.7658,137.7658,-136.6380,-136.6380,0.0000,-1.0269,13805.1472,0.0000,0.7664,0.7664,0.9246,0.9246,0.0000,0.0000,108.3259,203.3623,0.2298,0.0000,135.0846,68.0480,-39.0729
3.2000,accel,11.5244,0.0000,0.0000,37.4280,10.3282,0.0000,0.0000,1.0000,0.0000,0.0000,1,5946.9747,3558.6143,3558.6143,3347.3953,3347.3953,0.0501,0.0501,0.3730,0.3730,0.0000,0.0000,0.0000,0.0000,2556.5688,2556.5688,3222.4281,3222.4281,0.0000,0.0000,0.0000,0.0000,0.0000,-20.6649,-20.6649,25.9968,25.9968,128.7781,128.7781,-130.1248,-130.1248,0.0000,-1.0283,13812.0191,0.0000,0.7184,0.7184,0.9627,0.9627,0.0000,0.0000,116.4647,217.9838,0.2792,0.0000,142.6126,75.0920,-40.1676
3.3000,accel,12.5894,0.0000,0.0000,39.1891,10.8210,0.0000,0.0000,1.0000,0.0000,0.0000,1,6280.5676,3567.8903,3567.8903,3342.0802,3342.0802,0.0517,0.0517,0.0708,0.0708,0.0000,0.0000,0.0000,0.0000,2611.1220,2611.1220,2861.0785,2861.0785,0.0000,0.0000,0.0000,0.0000,0.0000,-20.5901,-20.5901,25.8431,25.8431,131.1277,131.1277,-131.2019,-131.2019,0.0000,-1.0232,13819.9409,0.0000,0.7318,0.7318,0.8561,0.8561,0.0000,0.0000,125.8615,228.3090,0.3362,0.0000,145.6133,82.3595,-42.2969
3.4000,accel,13.7034,0.0000,0.0000,40.8778,11.3140,0.0000,0.0000,1.0000,0.0000,0.0000,1,6385.6304,3554.2567,3554.2567,3359.6237,3359.6237,0.0476,0.0476,0.0169,0.0169,0.0000,0.0000,0.0000,0.0000,2476.3381,2476.3381,992.4851,992.4851,0.0000,0.0000,0.0000,0.0000,0.0000,-20.6343,-20.6343,25.7965,25.7965,125.4748,125.4748,-126.5443,-126.5443,0.0000,-1.0232,13827.7607,0.0000,0.6967,0.6967,0.2954,0.2954,0.0000,0.0000,135.0243,240.7944,0.4014,0.0000,150.7486,89.6444,-44.1749
3.5000,accel,14.8625,0.0000,0.0000,42.3537,11.6987,0.0000,0.0000,1.0000,0.0000,0.0000,2,6610.8169,4751.7258,4751.7258,2177.8687,2177.8687,0.0538,0.0538,0.0982,0.0982,0.0000,0.0000,0.0000,0.0000,3453.5724,3453.5724,2138.5188,2138.5188,0.0000,0.0000,0.0000,0.0000,0.0000,-16.5867,-16.5867,22.6067,22.6067,563.4655,563.4655,-441.9616,-441.9616,0.0000,-0.8637,13859.1890,0.0000,0.7268,0.7268,0.9819,0.9819,0.0000,0.0000,143.3553,249.0766,0.4749,0.0000,152.3454,96.2563,-45.8940
3.6000,accel,16.0359,0.0000,0.0000,42.3580,11.7082,0.0000,0.0000,1.0000,0.0000,0.0000,2,6610.8169,4394.1292,4394.1292,2525.5040,2525.5040,0.0661,0.0661,0.0312,0.0312,0.0000,0.0000,0.0000,0.0000,3558.9784,3558.9784,1342.2912,1342.2912,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7796,-3.7796,12.3373,12.3373,292.3436,292.3436,-269.2985,-269.2985,0.0000,-0.3552,13839.2664,0.0000,0.8099,0.8099,0.5315,0.5315,0.0000,0.0000,143.2778,249.0766,0.5511,0.0000,152.2751,96.2504,-45.8224
3.7000,accel,17.2089,0.0000,0.0000,42.2864,11.7097,0.0000,0.0000,1.0000,0.0000,0.0000,2,6709.6793,4504.3007,4504.3007,2413.9408,2413.9408,0.0152,0.0152,0.0571,0.0571,0.0000,0.0000,0.0000,0.0000,1159.3652,1159.3652,1939.6353,1939.6353,0.0000,0.0000,0.0000,0.0000,0.0000,1.8638,1.8638,8.0571,8.0571,279.9759,279.9759,-270.6034,-270.6034,0.0000,-0.1365,13836.4829,0.0000,0.2574,0.2574,0.8035,0.8035,0.0000,0.0000,144.4801,249.0766,0.6272,0.0000,152.5537,95.8957,-47.3794
3.8000,accel,18.3891,0.0000,0.0000,42.9932,11.8848,0.0000,0.0000,1.0000,0.0000,0.0000,2,6912.4292,3688.9578,3688.9578,3224.3365,3224.3365,0.0534,0.0534,0.0437,0.0437,0.0000,0.0000,0.0000,0.0000,2740.4675,2740.4675,2147.1154,2147.1154,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9432,-2.9432,10.4052,10.4052,1.6657,1.6657,-56.0942,-56.0942,0.0000,-0.2942,13826.5887,0.0000,0.7429,0.7429,0.6659,0.6659,0.0000,0.0000,150.9277,253.0386,0.7048,0.0000,153.1970,99.1368,-50.5858
3.9000,accel,19.6072,0.0000,0.0000,44.7091,12.3522,0.0000,0.0000,1.0000,0.0000,0.0000,2,6030.8507,3530.6765,3530.6765,3388.9180,3388.9180,0.0463,0.0463,0.1102,0.1102,0.0000,0.0000,0.0000,0.0000,2421.1854,2421.1854,3244.4292,3244.4292,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7244,-12.7244,18.7058,18.7058,35.4990,35.4990,-69.0746,-69.0746,0.0000,-0.6926,13839.1889,0.0000,0.6858,0.6858,0.9574,0.9574,0.0000,0.0000,148.4376,262.9117,0.7900,0.0000,154.8754,107.2463,-39.9863
4.0000,accel,20.8749,0.0000,0.0000,46.5037,12.8512,0.0000,0.0000,1.0000,0.0000,0.0000,2,5244.0794,3525.7427,3525.7427,3400.3595,3400.3595,0.0445,0.0445,0.1139,0.1139,0.0000,0.0000,0.0000,0.0000,2357.3149,2357.3149,3268.7258,3268.7258,0.0000,0.0000,0.0000,0.0000,0.0000,-17.5781,-17.5781,22.8823,22.8823,81.3234,81.3234,-96.4299,-96.4299,0.0000,-0.8916,13852.2044,0.0000,0.6686,0.6686,0.9613,0.9613,0.0000,0.0000,148.9387,273.5084,0.8861,0.0000,156.5545,116.0678,-31.6659
4.1000,accel,22.1925,0.0000,0.0000,48.2995,13.3507,0.0000,0.0000,1.0000,0.0000,0.0000,2,4529.8350,3518.7942,3518.7942,3412.9225,3412.9225,0.0427,0.0427,0.1145,0.1145,0.0000,0.0000,0.0000,0.0000,2286.1802,2286.1802,3281.7906,3281.7906,0.0000,0.0000,0.0000,0.0000,0.0000,-19.7059,-19.7059,24.6496,24.6496,99.0521,99.0521,-106.2884,-106.2884,0.0000,-0.9775,13863.4334,0.0000,0.6497,0.6497,0.9616,0.9616,0.0000,0.0000,151.6606,284.5341,0.9940,0.0000,158.2968,125.2433,-25.2123
